strID,strDipole,strAnisoPolar,strHarmFreq1,strHarmFreq2,strHarmFreq3,strZeroPointEner,strvdWGlobalMin,strvdWGlobalMax,strvdWTotalVar,strvdWMinimaNum,strvdWMaximaNum,strvdWMinimaSum,strvdWMaximaSum,strSASA,strSphereUSR,strLineUSR,strPlanUSR,strExpSolv
4561957,0.1474,9.177111855,3068.3818,3067.8726,3062.0031,117.66025,-0.004284,0.012339,0.00001206,0,0,0,0,284.4889221,0.754551293,0.782331567,0.814865031,2.34
4584540,1.5761,50.53223817,3160.753,3149.6939,3137.5193,89.53474,-0.052151,0.02826,0.00021749,1,7,-0.05215089,0.14795138,299.0304871,0.646604194,0.864410604,0.692974846,-4.59
4587267,2.8421,25.8568641,3796.4256,3796.2766,3717.5452,136.9558,-0.044655,0.073404,0.00043222,6,7,-0.22458478,0.32319211,359.4245911,0.483596232,0.651020487,0.57684921,-23.62
4603202,0.5676,45.56115857,3124.092,3123.8267,3066.5551,74.58271,-0.020891,0.030548,0.00009167,0,7,0,0.2078458,320.4316711,0.553036672,0.820245101,0.668848737,-4.23
4609460,1.3433,88.85076587,3768.9171,3187.182,3177.9973,109.97238,-0.058001,0.084905,0.00045407,2,9,-0.08826007,0.23814813,368.6695251,0.436661586,0.587307723,0.488074151,-9.2
4613090,4.1431,56.59329224,3244.1345,3211.0657,3206.2555,112.87868,-0.070349,0.038622,0.00045272,1,9,-0.07034909,0.25856608,360.3549194,0.506986504,0.673281153,0.595444542,-7.63
4620651,1.6901,26.89136425,3201.1158,3186.6494,3160.1238,77.95811,-0.056106,0.026276,0.00036465,1,8,-0.0561056,0.18758128,279.9380798,0.618721257,0.846349513,0.672367008,-4.1
4630641,0,23.66089757,3081.85,3081.7252,2985.6935,88.18097,-0.043018,0.018394,0.00020821,2,8,-0.08601122,0.13738028,284.8330688,0.543369355,0.804722426,0.630482754,-4.84
4639255,2.5234,4.93004929,3794.0471,3733.6062,3049.7976,53.49209,-0.055102,0.072667,0.00048997,2,5,-0.09252629,0.18065252,210.8910065,0.802040632,0.622097232,0.739602678,-9.3
4678740,2.7301,48.32609929,3192.7225,3183.7569,3176.7969,68.49265,-0.016293,0.043031,0.00014832,0,11,0,0.35741252,349.8604431,0.6047265,0.856875185,0.661551532,1.07
4683624,1.3173,66.02059043,3775.0799,3167.8259,3139.209,118.24033,-0.039569,0.075323,0.00026826,1,5,-0.03956874,0.15094129,349.8173828,0.470204658,0.640044588,0.55789623,-5.21
4687447,2.4869,22.64863217,3736.5749,3070.5789,3061.1825,106.53196,-0.05598,0.040572,0.00033109,2,10,-0.08883911,0.2141675,312.5979919,0.529538046,0.764686352,0.599782306,-6.4
468867,2.0214,35.31107315,3190.7449,3169.7939,3110.2407,78.25008,-0.019489,0.038989,0.00013143,0,12,0,0.34397078,436.6696472,0.601027674,0.754471166,0.728934646,-2.55
4690963,0,35.10922098,3082.8522,3082.8022,3079.5512,123.53676,-0.043657,0.017697,0.00020595,2,2,-0.0873084,0.03538364,357.2880859,0.416840873,0.555156855,0.463509164,-3.54
4694328,2.7117,42.73106126,3060.4209,3054.4644,3043.6833,141.57135,-0.055764,0.029753,0.00046213,1,5,-0.05576362,0.14702956,374.3316956,0.38515613,0.499714989,0.442074098,-2.29
4699732,0.6227,28.52367182,3133.2166,3100.3744,3090.2619,53.73608,-0.017213,0.033649,0.00009132,0,6,0,0.17056017,258.0842285,0.888137772,0.640759436,0.770873737,-1.27
4715906,0.1264,15.29043234,3072.0566,3060.6981,3055.4114,141.28174,-0.00457,0.013,0.00001029,0,0,0,0,315.0881042,0.692774379,0.825452144,0.766079115,1.58
4759887,2.5181,71.00625096,3136.0088,3073.5562,3060.902,129.70795,-0.022251,0.028412,0.00008487,0,10,0,0.19254452,380.5832214,0.402776053,0.525180433,0.465444519,0.27
4762983,0.4737,40.50892736,3182.878,3104.2195,3089.0081,121.11222,-0.025188,0.017171,0.00006659,0,3,0,0.04963354,331.2063904,0.452589654,0.608855521,0.533270334,1.66
4780078,0.9104,59.12603645,3775.6795,3143.2102,3122.2269,99.87591,-0.036925,0.074541,0.00028222,1,5,-0.03692535,0.1466582,316.7990417,0.613622601,0.850976405,0.677164328,-6.01
4792268,1.6603,26.57390079,3703.9811,3064.1902,3059.8758,92.08506,-0.053559,0.072463,0.00042669,1,6,-0.05355852,0.18920582,297.4636841,0.51857061,0.723555709,0.625881044,-6.16
4845722,0,108.9655758,1509.77,1509.4752,1327.4405,26.42503,-0.009496,0.025802,0.00005449,0,20,0,0.42467898,361.0900879,0.618708037,0.78237539,0.780039865,-2.33
4850657,3.8628,15.69003862,3160.6372,3139.8437,3043.595,30.14933,-0.039131,0.053671,0.00045163,2,5,-0.07824765,0.22232013,238.3751678,0.803875616,0.625728561,0.733758958,-4.87
486214,2.5999,67.09936933,3706.7477,3186.0731,3174.5605,106.13063,-0.039509,0.05329,0.00019418,1,8,-0.0395093,0.23802548,339.3932495,0.531266019,0.717802039,0.588990914,-6.96
4883284,1.5737,49.50467654,3611.9154,3520.1276,3166.2534,73.17806,-0.03988,0.054458,0.000279,2,5,-0.07013494,0.1606576,263.8965759,0.695238508,0.826038267,0.809539966,-5.49
4884177,2.5446,45.86576486,3161.2748,3131.4947,3121.9705,90.52223,-0.059992,0.031643,0.00032287,1,9,-0.05999242,0.19893495,296.2141724,0.620715379,0.913995306,0.684334522,-4.59
4893032,4.4231,29.76927527,3068.6891,3063.3237,3052.9576,82.07787,-0.064094,0.038338,0.00036653,1,7,-0.06409441,0.19625255,281.0927124,0.577384335,0.754379785,0.68819043,-3.52
4924862,2.3563,29.63185922,3074.9802,3064.9311,3062.3838,109.59896,-0.054932,0.031314,0.00033082,1,13,-0.05493214,0.26903715,323.7904663,0.506477877,0.687597251,0.606813695,-2.13
49274,0.9843,45.98760621,3440.6393,3062.5602,3056.1317,106.3445,-0.029791,0.040193,0.00014003,0,5,0,0.11514326,324.7282715,0.42873688,0.555249334,0.500463575,0.6
4934872,0.8239,58.98376756,3189.0941,3169.609,3162.1759,159.50382,-0.037921,0.022713,0.00012286,3,9,-0.10886878,0.176621,444.0526733,0.453655209,0.581139952,0.503429201,-5.23
4936555,0.6928,137.7494048,3718.9672,3419.4689,3189.3653,168.0031,-0.043264,0.072722,0.00018926,1,14,-0.04326415,0.33021074,459.6109619,0.415994268,0.54160274,0.457179275,-6.78
4964807,5.2488,26.41973685,3119.437,3076.9671,3062.4286,57.06316,-0.048712,0.056751,0.00032011,4,3,-0.15603222,0.1255535,274.5583191,0.638490395,0.786050282,0.789448955,-5.99
4983965,1.7004,17.94396144,3085.8224,3083.1909,3062.0233,83.11337,-0.037222,0.023295,0.00015852,2,6,-0.07444356,0.12259444,275.6816406,0.629655455,0.742095303,0.798184297,-1.46
5003962,2.6174,177.1133122,3647.3346,3545.3769,3179.2188,122.88034,-0.056684,0.071196,0.0005482,2,5,-0.10787827,0.2151963,409.2797241,0.412309675,0.543471622,0.465196839,-11.53
5006685,3.848,58.32767756,3194.4256,3118.0084,3100.5341,135.28255,-0.060903,0.032983,0.00047142,1,11,-0.0609028,0.24834775,361.9639587,0.463715169,0.626561973,0.548783949,-4.09
5026370,2.0845,58.23919549,3182.3045,3182.0741,3137.6247,54.50047,-0.053353,0.043158,0.00032195,2,7,-0.09594312,0.2352941,270.262146,0.667314985,0.760386131,0.797972901,-6.02
5052949,1.7111,30.82495325,3076.8151,3076.1805,3061.7649,118.70748,-0.034313,0.02269,0.00013687,2,6,-0.0686232,0.11574796,331.5756226,0.508551439,0.712336485,0.58808118,-1.28
5056289,1.6923,14.70717685,3079.6746,3073.0996,3068.8181,90.26031,-0.053886,0.020173,0.00032463,1,5,-0.05388629,0.09030098,266.1558228,0.761575013,0.778430631,0.838401926,-3.3
5063386,3.869,69.84219233,3352.7588,3200.6342,3180.8096,67.36549,-0.045156,0.040613,0.00026389,2,8,-0.08947966,0.27666031,289.3952026,0.686112827,0.853769976,0.765777403,-4.58
5072416,1.5736,57.65002625,3620.9908,3522.9317,3176.9268,93.6822,-0.045399,0.050399,0.00020743,4,8,-0.14059093,0.22937268,306.9256287,0.625442994,0.8529189,0.67260087,-6.12
5076071,2.3965,89.80048314,3654.8669,3530.567,3212.9015,159.72383,-0.045678,0.074387,0.0003403,4,17,-0.15840037,0.57030139,472.6851196,0.473629681,0.619260962,0.520841792,-5.66
5079234,1.4549,37.153099,3778.2644,3060.0803,3054.8294,138.99142,-0.052563,0.061204,0.00035477,1,3,-0.05256281,0.09344203,362.0229492,0.399179601,0.520254752,0.460648511,-4.21
5094777,0.6834,54.33548383,3159.2803,3146.2582,3134.7564,102.64444,-0.026657,0.019246,0.00008032,0,7,0,0.12084708,311.4671936,0.612505966,0.826319136,0.662050703,-1.46
5110043,0,125.8505158,3146.6409,3145.8237,3129.1517,126.40181,-0.023561,0.020972,0.00008229,0,12,0,0.22638003,371.2055359,0.459558391,0.633594,0.514295668,-2.63
511661,0,48.05504854,3197.3561,3197.0207,3114.7417,53.19581,-0.02165,0.021899,0.00007567,0,6,0,0.12958854,225.0111084,0.734616736,0.779662412,0.817283883,0.56
5123639,1.4721,17.04810124,3768.4025,3073.1329,3065.6002,120.63672,-0.048746,0.060671,0.00028098,1,2,-0.04874649,0.07945192,307.377594,0.630327001,0.905360574,0.687084167,-3.73
5157661,0.1373,7.004213018,3058.1707,3057.8817,3055.8749,82.05458,-0.004019,0.011716,0.0000114,0,0,0,0,239.8505402,0.910233016,0.634766342,0.762216018,2.3
5200358,3.1398,52.76981525,3607.1645,3111.1654,3105.1425,133.17433,-0.064173,0.05982,0.00044166,2,9,-0.1278483,0.23836759,404.2433472,0.455928769,0.592476129,0.49333903,-9.84
5220185,0.6972,45.26806531,3141.1249,3124.3102,3121.8332,83.05745,-0.049801,0.028959,0.00027661,2,7,-0.09406979,0.16462526,291.127594,0.624070276,0.916132184,0.68557038,-5.45
525934,1.5387,9.579073598,3110.7566,3106.2377,3027.7911,28.68322,-0.032386,0.03059,0.00012216,2,4,-0.06474782,0.10717518,182.3926544,0.700373759,0.566131825,0.66125966,-1.2
5263791,0.3935,92.43618044,3170.2799,3158.5515,3157.4584,127.37817,-0.02289,0.024198,0.0000824,0,8,0,0.16995423,367.3583984,0.557191882,0.730555631,0.597737246,-2.4
52782,3.3376,35.38476432,3094.9446,3084.9425,3041.2541,56.10944,-0.028896,0.059267,0.00035209,0,6,0,0.30979348,308.6072083,0.52456788,0.715716703,0.6361139,-5.73
5282042,0.9858,74.55231049,3164.0224,3162.1893,3153.5674,237.91309,-0.044903,0.022612,0.00010569,1,15,-0.04490317,0.27434241,553.3010864,0.380023015,0.462267643,0.424280274,-7.43
5286200,0.8393,23.220556,3112.7599,3109.0428,3063.9738,72.01986,-0.021989,0.033281,0.00008451,0,5,0,0.14322725,283.8835449,0.779106032,0.710495271,0.881862891,-2.32
5310099,0.4785,33.12891406,3182.7735,3104.3005,3089.0074,103.36259,-0.025054,0.017248,0.00006911,0,3,0,0.0498396,299.6328735,0.524996375,0.7391134,0.623741936,1.58
5311804,1.4757,46.08080774,3753.7921,3165.1193,3158.7905,83.35885,-0.048797,0.0597,0.00025705,1,7,-0.04879668,0.18841985,289.7855835,0.670471597,0.873498196,0.741659299,-6.62
5326154,1.9772,64.7668996,3184.029,3182.8665,3163.2958,108.36074,-0.032786,0.031124,0.00013061,2,11,-0.06495144,0.21066212,315.3178711,0.586742852,0.813610074,0.623432489,-3.45
5346580,2.9044,10.9738521,3114.3061,3095.089,3073.7198,105.33013,-0.059044,0.032198,0.00046442,1,9,-0.05904372,0.20167858,288.5919189,0.772343327,0.767493107,0.781364479,-3.11
5347550,2.498,22.28827039,3132.9703,3123.7907,3099.226,46.35255,-0.023316,0.045138,0.00015944,0,7,0,0.20972049,289.9475403,0.722324375,0.824208856,0.782994476,-1.12
5371840,2.0471,150.4571248,3191.1207,3189.0177,3179.0606,98.83075,-0.01884,0.03139,0.00010355,0,9,0,0.2459292,388.8352966,0.426093197,0.563770982,0.483461566,-3.1
5390332,1.6591,28.60325775,3124.1553,3089.8625,3066.4259,91.75999,-0.0561,0.026826,0.00034783,1,10,-0.05609993,0.21061364,299.2023315,0.520916907,0.733210061,0.600377637,-2.83
5393242,2.592,60.83861537,3189.2085,3095.2464,3094.6603,205.69198,-0.049117,0.033683,0.00019094,7,12,-0.26364769,0.2645379,562.0778198,0.372293849,0.459384913,0.404611847,-6.48
5445548,0.3998,47.72639292,3161.8614,3150.6839,3143.1432,115.46106,-0.024576,0.022665,0.0000921,0,5,0,0.10261343,325.0931396,0.58381011,0.812413862,0.628114174,-0.3
5449201,0.091,18.3325564,3059.8491,3059.4733,3054.9505,100.14556,-0.004544,0.011146,0.00000992,0,0,0,0,279.2858276,0.62586126,0.99978979,0.693810688,2.3
5456566,0.0004,133.1356323,1546.499,1531.4158,1507.5568,52.20398,-0.009611,0.026377,0.00004911,0,30,0,0.62274041,539.2382202,0.421850119,0.5571355,0.48098151,-2.98
5467162,1.3386,61.13477321,3774.8421,3178.4714,3160.8635,135.46345,-0.039793,0.075285,0.00027606,1,5,-0.03979273,0.15078861,354.8565674,0.523966447,0.717216798,0.579683277,-5.91
5471704,2.1245,34.48085235,3131.4638,3085.1425,3073.8942,126.91429,-0.058289,0.025667,0.00037462,1,16,-0.05828931,0.29374421,357.5754089,0.431455386,0.560722655,0.504171701,-2.21
547634,0.9524,119.610915,3161.2404,3148.5351,3135.9575,126.60596,-0.024937,0.021424,0.00008361,0,12,0,0.24017765,368.9129944,0.49136938,0.672148365,0.549098595,-2.78
5494918,1.0532,18.43033996,1803.1109,1371.8156,1297.9936,21.19955,-0.010372,0.046666,0.00014247,0,7,0,0.23383959,250.2321472,0.823001981,0.680847393,0.803786876,2.93
5499659,4.1798,29.06788683,3239.4668,3211.2992,3207.0519,61.7744,-0.070947,0.042011,0.00052822,1,6,-0.0709469,0.19764913,244.2124786,0.796234911,0.738912937,0.798133599,-8.41
550662,1.2726,9.549577896,3112.9695,3106.8052,3096.6648,108.2987,-0.043482,0.021706,0.00019835,3,6,-0.12314693,0.11512344,307.1395874,0.739001486,0.780713606,0.759793089,-4.42
5510474,3.2205,171.3587608,3181.7549,3176.7805,3168.1734,80.64842,-0.02016,0.034185,0.00010717,0,12,0,0.30638577,452.006134,0.422543197,0.555267177,0.479551266,-3.81
5518547,1.2794,61.8742361,3603.5656,3513.5457,3141.8029,90.29504,-0.042535,0.052202,0.00027879,3,4,-0.10301289,0.13925976,296.8629761,0.551320376,0.795493568,0.638581403,-5.57
5520946,1.0672,60.4656382,3168.1787,3156.9108,3151.8949,62.10334,-0.026298,0.040164,0.00012056,0,5,0,0.14013666,272.9554443,0.647459747,0.791437777,0.803861065,-2.55
5538249,0.9213,106.0413032,3199.1597,3198.2113,3167.8968,94.94264,-0.021466,0.032508,0.00008931,0,8,0,0.21084584,423.7191467,0.44769345,0.597800513,0.505140648,-2.16
5561855,1.8117,88.86663755,3200.1879,3199.5975,3187.697,82.74402,-0.015764,0.037485,0.00012699,0,8,0,0.22406496,453.8341064,0.459091336,0.618627944,0.514014643,-1.96
5571660,1.6733,59.09622504,3617.8578,3528.0516,3161.0219,108.00909,-0.038447,0.050391,0.00021794,3,6,-0.1032708,0.16849467,312.0990906,0.636852157,0.851754407,0.678717922,-5.21
5600967,3.2228,94.82676904,3184.5766,3171.9779,3167.2094,135.044,-0.070643,0.032581,0.0004568,1,12,-0.07064301,0.30949408,397.0342102,0.408165078,0.528204462,0.465206571,-11.01
5616693,2.9937,35.25894397,3086.5748,3063.7887,3061.6641,164.43852,-0.059586,0.02613,0.00043768,1,10,-0.05958565,0.20516666,373.5490417,0.485528517,0.672573001,0.559609984,-2.53
5627459,2.8752,13.07468504,3088.0129,3077.2595,3073.5149,70.32384,-0.055288,0.029438,0.00037665,1,8,-0.05528764,0.20597741,242.5794983,0.899996352,0.639932511,0.769677193,-2.86
5631798,1.5549,1.315306808,3536.5268,3536.3291,3430.1068,21.36487,-0.059439,0.039013,0.00040021,1,3,-0.05943943,0.11702441,131.7317047,0.614407849,0.472906566,0.54020071,-4.29
5665561,0.5701,107.8097356,3168.5212,3157.2303,3143.4961,126.60786,-0.023987,0.021723,0.00008037,0,12,0,0.22874508,364.1634827,0.525497352,0.698791162,0.589509852,-2.47
5690766,0,47.18700459,3183.648,3183.622,3104.8313,88.6737,-0.022932,0.019617,0.0000697,0,8,0,0.14774417,291.7055054,0.528792599,0.761497335,0.642337026,1.01
5692472,0.9963,7.225218543,3465.3794,3063.9847,3063.6288,57.67925,-0.053045,0.037098,0.00033451,1,3,-0.0530454,0.06745836,204.7639771,0.791443525,0.640195256,0.747613423,-4.29
5708811,0.7962,78.89553439,3692.1126,3189.603,3174.9596,79.93965,-0.042504,0.079868,0.00033191,2,9,-0.07733228,0.28817346,369.3281555,0.606916106,0.784778311,0.658113084,-9.86
5732611,3.3806,30.2491259,3617.2203,3239.9073,3215.4299,61.70255,-0.068024,0.078363,0.0007467,1,3,-0.06802376,0.13146633,246.1021576,0.763379617,0.776554253,0.809974458,-10.27
5747188,4.5239,65.38722304,3204.7414,3170.7071,3158.5475,81.80373,-0.053494,0.038352,0.00036529,2,8,-0.10629675,0.222294,306.057312,0.681022406,0.828242228,0.751456511,-3.58
5747981,1.4088,16.28385437,3097.5511,3093.9607,3088.6568,129.04897,-0.044267,0.022072,0.00019617,4,7,-0.16393137,0.13187217,352.7816162,0.585674233,0.79211728,0.663856287,-5.73
5759258,1.4635,22.87319792,3777.9044,3061.0934,3055.1415,103.39238,-0.052486,0.061258,0.000398,1,3,-0.0524862,0.0938442,294.5170898,0.519774149,0.73503326,0.626756068,-4.57
5760563,1.3674,20.96050639,3135.7845,3135.4763,3102.8839,59.41696,-0.043419,0.036876,0.00021435,2,9,-0.0867976,0.27455756,272.432312,0.64079133,0.912382084,0.698152077,-5.1
5816127,2.4301,11.41887692,3739.1896,3082.8074,3049.7654,71.00132,-0.055179,0.041518,0.00031845,2,9,-0.08804992,0.2161585,247.8705902,0.769515725,0.755487332,0.815513865,-6.62
5852491,0.0983,14.74721177,3061.6994,3054.3662,3050.0788,105.21875,-0.00483,0.011118,0.0000091,0,0,0,0,274.146759,0.76260448,0.777358022,0.836137224,1.59
5857,2.0842,90.38324846,3172.9834,3165.4309,3160.4539,84.63714,-0.055094,0.033197,0.00023222,1,7,-0.05509383,0.1825702,305.3992004,0.610655313,0.874497065,0.679191798,-5.72
5880265,2.5577,28.91028111,3736.8011,3064.2355,3059.2421,124.3264,-0.056123,0.04035,0.00033276,2,12,-0.08928127,0.23918361,344.7292786,0.468703891,0.651109946,0.52701587,-6.25
588781,0.5094,70.59848273,3161.8216,3149.6891,3141.1989,168.94858,-0.025325,0.020703,0.00008759,0,7,0,0.13083429,429.3352661,0.374622316,0.482706822,0.414026954,-0.04
5890803,2.032,35.07491712,3089.8839,3084.1136,3072.2124,109.49668,-0.05773,0.022708,0.00037212,1,12,-0.05772959,0.22531853,337.3309937,0.466515139,0.645112064,0.520518137,-2.44
590519,2.0793,36.60981784,3087.7897,3087.6347,3066.1767,84.00586,-0.031679,0.026639,0.00011503,2,6,-0.06333542,0.1408281,308.5313416,0.553392382,0.790822187,0.622471827,-1.64
5917842,2.8144,61.49020279,3723.1733,3168.7877,3160.8586,103.15,-0.045349,0.052091,0.00022215,1,10,-0.04534935,0.27094757,329.5277405,0.586582238,0.791762718,0.634080765,-5.8
5935995,0.0586,7.652328077,3071.2947,3066.3804,3059.5362,117.43943,-0.00405,0.012201,0.00001294,0,0,0,0,284.3053589,0.774900389,0.764984618,0.786820062,2.51
5948990,4.9526,73.4947041,3679.2629,3526.9007,3203.7987,74.73268,-0.057148,0.075249,0.00061159,1,7,-0.05714803,0.24129132,296.7407532,0.69294232,0.829602259,0.765939393,-7.37
5952846,0,46.14296204,1576.1693,942.6471,849.1289,9.40706,-0.007054,0.028721,0.00005209,0,8,0,0.17740035,264.8210449,0.792622762,0.664395804,0.792875073,0.1
5973402,1.5636,15.75749568,3778.3169,3064.1702,3060.6304,103.17735,-0.052323,0.061367,0.00039943,1,4,-0.05232265,0.11350152,282.9940796,0.556859563,0.692312797,0.672677316,-4.42
5977084,2.5417,44.24588097,3161.1423,3133.2066,3121.899,72.5683,-0.059861,0.03151,0.00032472,1,6,-0.05986147,0.15023034,265.2426758,0.701454846,0.833561781,0.786325737,-4.77
6006813,4.1727,20.00589088,3125.3223,3070.804,3064.2173,84.81253,-0.050487,0.038375,0.00022665,2,10,-0.10095311,0.29596843,289.7871399,0.631802009,0.885714401,0.704318448,-3.09
6055410,1.1794,141.4104529,3712.6331,3357.2616,3205.2077,115.5154,-0.037491,0.083585,0.00030632,2,10,-0.07353289,0.34526978,430.5155334,0.42363224,0.556277877,0.468922455,-9.4
6060301,1.2723,31.15318685,3505.7824,3435.5728,3060.0292,129.10477,-0.057354,0.036084,0.00031083,1,2,-0.05735432,0.07159728,333.70578,0.448882635,0.612319655,0.528131355,-3.95
6081058,4.5897,71.60194543,3138.0892,3083.1061,3063.6538,127.2333,-0.062032,0.03513,0.00051527,1,11,-0.062032,0.25072994,372.9239807,0.39312837,0.502792377,0.452608922,-3.43
6082662,7.3182,92.234298,3652.9331,3550.4587,3200.2741,74.77523,-0.061832,0.077419,0.00086253,2,2,-0.1236593,0.15483122,304.9505005,0.536616795,0.756237307,0.65391885,-9.82
6091882,0,12.16786925,3197.8955,3169.656,3115.248,31.82165,-0.023062,0.02041,0.00007461,0,4,0,0.08157627,167.4345856,0.705411694,0.558575314,0.662938341,1.28
6102880,0.8958,91.52301512,3175.6396,3174.8076,3173.026,115.70132,-0.032272,0.024144,0.0000872,1,10,-0.03227219,0.22517368,381.0259705,0.45468649,0.617602111,0.513834087,-2.87
6115639,1.0311,15.33731688,3112.3624,3112.2662,3112.0796,84.05224,-0.064882,0.026536,0.00036101,4,9,-0.16630963,0.22081778,316.9293823,0.662855153,0.813530362,0.69206643,-8.7
6175884,4.0938,75.41494874,3169.6265,3149.2239,3137.6162,85.69161,-0.059837,0.032909,0.00044685,1,6,-0.05983663,0.16623868,305.7369385,0.515642313,0.723027373,0.605306696,-4.27
6190089,0,32.92964456,3125.34,3111.7841,1335.4258,24.11271,-0.012783,0.047421,0.00019806,0,6,0,0.18051556,274.4254456,0.837500298,0.650989618,0.781500372,-2.37
6195751,5.1745,99.65526804,3648.503,3115.0079,3113.0301,99.57965,-0.058819,0.076597,0.00042518,2,12,-0.09432025,0.37770703,402.820343,0.522127013,0.676094199,0.579985748,-8.68
6198745,3.9941,28.09424347,3133.8777,3133.0495,3130.7877,145.16084,-0.057466,0.03382,0.00032998,3,16,-0.15671063,0.4282878,442.0387573,0.444333427,0.576084801,0.506780531,-8.84
6201330,1.3473,97.83416983,3768.6695,3187.3024,3177.5853,127.79725,-0.058371,0.084719,0.00043151,2,10,-0.08878983,0.2452936,402.9736938,0.374120743,0.481874396,0.422404295,-9.37
6232400,1.7928,56.90117037,3173.9465,3161.0488,3128.3712,61.1467,-0.051233,0.039408,0.00032523,2,4,-0.09749883,0.14425354,267.9977112,0.692370793,0.841137154,0.792949991,-7.1
6235784,2.2968,14.4926116,3094.6321,3085.0913,3072.5326,76.88047,-0.027608,0.026785,0.00012692,0,7,0,0.1501787,263.0129089,0.748898663,0.790763845,0.808991098,0
6239320,0.0006,44.02565898,3588.541,3586.0048,3585.5311,50.29829,-0.041678,0.079969,0.00049326,3,5,-0.12501335,0.34763712,265.1271362,0.726048604,0.680336626,0.934024605,-18.06
6248915,1.2686,46.30863278,3506.1011,3436.2058,3059.7994,164.73858,-0.057383,0.036009,0.00027237,1,2,-0.05738295,0.0714456,392.0047607,0.363950141,0.465132542,0.414362873,-3.65
6250025,2.5203,61.43424766,3136.2738,3073.8245,3061.5928,112.021,-0.022167,0.028497,0.00007914,0,11,0,0.21096865,351.358551,0.446239275,0.596064823,0.524476052,0.08
6257907,2.9719,62.64281711,3621.5037,3527.6277,3186.9798,67.178,-0.032305,0.061848,0.00029786,1,4,-0.0323052,0.16875907,287.3545532,0.661442439,0.814754919,0.781638739,-5.82
6266306,1.3065,6.457303075,3457.7165,3094.3611,3047.2837,62.21474,-0.055992,0.035181,0.00036307,1,4,-0.05599235,0.08445994,218.8495636,0.817880527,0.625470075,0.74885124,-5.56
627267,2.2791,25.77348063,3118.6947,3085.298,3068.0588,76.56948,-0.024811,0.028889,0.00010835,0,6,0,0.1386893,269.2900391,0.843748211,0.695063259,0.786037031,-0.03
628086,1.6227,5.779412081,3758.2814,3106.8728,3105.0032,53.3527,-0.038115,0.068717,0.00024996,1,5,-0.03811473,0.17053043,246.3706512,0.861786951,0.652728431,0.781741419,-4.16
628951,0.005,54.46574591,3187.526,3186.7566,3183.5528,88.88417,-0.019817,0.034888,0.00013373,0,6,0,0.19625116,430.3132935,0.479814194,0.648874011,0.532466688,-2.28
6303022,2.8563,43.02943718,3146.4345,3144.3538,3118.6624,90.6062,-0.060864,0.029287,0.00032779,1,9,-0.06086411,0.20573173,294.901947,0.662072643,0.878469515,0.709941138,-4.73
6309289,0.8631,8.772012141,3468.8528,3040.2543,3034.9477,99.25409,-0.05163,0.035872,0.00027948,1,1,-0.05162955,0.03587232,263.7908325,0.779688313,0.704695718,0.908111383,-5.11
632905,3.4208,91.16090469,3185.795,3175.219,3169.4173,106.45641,-0.063105,0.036183,0.00041293,1,9,-0.06310549,0.27208788,351.1393127,0.428680157,0.56987253,0.500386286,-4.4
6334915,3.4831,22.10185103,3715.8412,3121.1115,3115.9143,83.39117,-0.060706,0.059836,0.00032309,2,10,-0.10023552,0.33126209,389.2761841,0.58981416,0.774784638,0.638399394,-12.74
6338073,3.2219,98.54813211,3597.6106,3584.6148,3120.8184,185.15807,-0.054951,0.048436,0.00025071,5,13,-0.19237483,0.3236792,490.4460754,0.414759357,0.505836299,0.461396342,-6.68
6353617,0.959,60.45860792,3177.1553,3161.5629,3134.1367,78.66574,-0.053002,0.035322,0.00036007,2,8,-0.1019629,0.23959172,296.4347229,0.61150071,0.893360766,0.666755501,-8.26
6358463,4.4281,47.59144627,3196.3833,3194.5666,3169.5844,68.67884,-0.024585,0.042696,0.00017913,0,11,0,0.3593662,332.7204285,0.672962768,0.818986125,0.728066883,1.07
6359135,0.0007,0.005830952,718.8378,718.3725,718.0355,5.62743,-0.00473,0.030251,0.00007006,0,4,0,0.12090204,246.6890259,0.788858964,0.580083696,0.671391363,0.08
6359156,0.6746,105.7105304,3186.5065,3178.6807,3172.6287,101.21514,-0.022619,0.032503,0.00010129,0,9,0,0.24667614,406.607666,0.472355286,0.650729306,0.530869802,-2.46
63712,0.4609,15.04581247,3063.5305,3040.408,3034.6771,116.35529,-0.046083,0.014136,0.0002064,1,0,-0.04608308,0,290.9466858,0.696827337,0.83055349,0.791637069,-3.88
637522,0,183.4265032,3163.4309,3163.082,3151.3314,121.13754,-0.020252,0.025198,0.00007739,0,10,0,0.23915182,383.1008301,0.457325029,0.622319842,0.513883098,-3.95
6416775,0.1031,28.6277064,3061.738,3059.5618,3054.09,140.81002,-0.00501,0.011,0.00000894,0,0,0,0,331.4167786,0.505676797,0.699224571,0.595501555,2.13
6430250,0.4342,56.02518958,3161.7001,3149.8269,3140.9898,115.67964,-0.025056,0.0209,0.00008991,0,7,0,0.13251956,334.1242981,0.514197243,0.7227188,0.600640736,-0.53
6456034,2.1016,34.38682303,3088.325,3082.1976,3081.4643,144.60552,-0.057866,0.020092,0.00039844,1,13,-0.05786589,0.23061052,375.0927429,0.477990731,0.656690485,0.520796711,-1.69
646007,0.9777,7.79013729,3467.2646,3079,3057.1274,80.92426,-0.053021,0.036053,0.00033195,1,1,-0.05302054,0.03605282,241.6318207,0.837783752,0.668788265,0.819880987,-5.48
